OBJECTID,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,Housing Occupancy: Total Housing Units,Units in structure: total housing units, total housing units: 1 unit detached, total housing units: 1 unit attached, total housing units: 2 units, total housing units: 3 or 4 units, total housing units: 5 to 9 units, total housing units: 10 to 19 units, total housing units: 20 or more units,Housing Tenure: Occupied housing units,Housing Tenure: Occupied housing units: Owner-occupied,Housing Tenure: Occupied housing units: Renter-Occupied,Gross Rent: Occupied units paying rent
1,11,1,10900,11001010900,109,Census Tract 109,G5020,1421,1421,10,91,18,181,468,358,295,1295,65,1230,1223
2,11,1,10400,11001010400,104,Census Tract 104,G5020,1834,1834,243,417,47,337,306,429,55,1621,439,1182,1172
3,11,1,9903,11001009903,99.03,Census Tract 99.03,G5020,764,764,153,508,0,30,18,55,0,663,509,154,141
4,11,1,9904,11001009904,99.04,Census Tract 99.04,G5020,1339,1339,105,260,13,45,344,504,68,1130,301,829,817
5,11,1,902,11001000902,9.02,Census Tract 9.02,G5020,865,865,707,82,44,6,7,5,14,835,754,81,76
6,11,1,1500,11001001500,15,Census Tract 15,G5020,2137,2137,2011,61,0,0,0,0,65,2084,1892,192,176
7,11,1,1302,11001001302,13.02,Census Tract 13.02,G5020,5216,5216,248,86,54,45,283,80,4420,4919,1590,3329,3228
8,11,1,5500,11001005500,55,Census Tract 55,G5020,4664,4664,0,303,132,295,161,31,3707,3909,1576,2333,2333
9,11,1,801,11001000801,8.01,Census Tract 8.01,G5020,2830,2830,972,289,0,61,0,58,1450,2549,2202,347,308
10,11,1,9905,11001009905,99.05,Census Tract 99.05,G5020,1350,1350,158,394,20,80,311,331,10,1118,455,663,630
11,11,1,9906,11001009906,99.06,Census Tract 99.06,G5020,808,808,59,156,6,53,183,334,17,727,198,529,518
12,11,1,2102,11001002102,21.02,Census Tract 21.02,G5020,2231,2231,258,1058,100,296,88,161,253,1984,1133,851,833
13,11,1,2201,11001002201,22.01,Census Tract 22.01,G5020,1143,1143,19,987,26,33,0,28,50,992,884,108,86
14,11,1,2202,11001002202,22.02,Census Tract 22.02,G5020,1490,1490,0,574,42,452,106,198,118,1224,591,633,633
15,11,1,2301,11001002301,23.01,Census Tract 23.01,G5020,1202,1202,52,934,18,38,22,74,64,1151,914,237,220
16,11,1,6400,11001006400,64,Census Tract 64,G5020,1435,1435,21,358,95,14,288,64,595,1317,196,1121,1108
17,11,1,6500,11001006500,65,Census Tract 65,G5020,1476,1476,163,630,120,230,26,86,221,1185,598,587,587
18,11,1,6600,11001006600,66,Census Tract 66,G5020,1127,1127,79,457,178,111,68,116,118,1031,617,414,382
19,11,1,6700,11001006700,67,Census Tract 67,G5020,1932,1932,107,1245,201,106,93,100,80,1812,1185,627,615
20,11,1,10200,11001010200,102,Census Tract 102,G5020,2422,2422,39,366,0,46,58,0,1903,2137,578,1559,1535
21,11,1,11000,11001011000,110,Census Tract 110,G5020,2640,2640,40,566,0,40,83,16,1895,2540,1495,1045,1045
22,11,1,6802,11001006802,68.02,Census Tract 68.02,G5020,1079,1079,45,723,42,48,57,85,79,1034,712,322,310
23,11,1,7408,11001007408,74.08,Census Tract 74.08,G5020,1310,1310,28,95,71,343,342,321,95,1035,134,901,901
24,11,1,7409,11001007409,74.09,Census Tract 74.09,G5020,1637,1637,23,552,0,97,227,670,68,1570,370,1200,1125
25,11,1,7809,11001007809,78.09,Census Tract 78.09,G5020,1386,1386,312,712,41,48,43,230,0,1187,696,491,450
26,11,1,7903,11001007903,79.03,Census Tract 79.03,G5020,914,914,78,593,34,156,39,10,4,785,512,273,268
27,11,1,8001,11001008001,80.01,Census Tract 80.01,G5020,1424,1424,94,1118,34,23,85,0,70,1236,908,328,328
28,11,1,9400,11001009400,94,Census Tract 94,G5020,1832,1832,1347,262,0,18,53,44,108,1654,1361,293,253
29,11,1,9501,11001009501,95.01,Census Tract 95.01,G5020,1991,1991,26,392,106,102,299,811,255,1898,348,1550,1550
30,11,1,9503,11001009503,95.03,Census Tract 95.03,G5020,1268,1268,653,578,0,0,37,0,0,1118,945,173,144
31,11,1,9504,11001009504,95.04,Census Tract 95.04,G5020,1392,1392,231,557,26,475,29,57,17,1263,806,457,437
32,11,1,9505,11001009505,95.05,Census Tract 95.05,G5020,1601,1601,558,687,0,120,21,0,215,1356,982,374,374
33,11,1,9907,11001009907,99.07,Census Tract 99.07,G5020,1227,1227,105,403,230,222,176,78,13,1161,199,962,910
34,11,1,2501,11001002501,25.01,Census Tract 25.01,G5020,1071,1071,81,504,15,32,39,90,310,1007,501,506,506
35,11,1,2302,11001002302,23.02,Census Tract 23.02,G5020,950,950,0,177,11,10,17,233,502,796,164,632,621
36,11,1,2400,11001002400,24,Census Tract 24,G5020,1531,1531,155,836,39,56,19,143,283,1426,859,567,503
37,11,1,2502,11001002502,25.02,Census Tract 25.02,G5020,2641,2641,76,852,63,158,115,108,1269,2445,894,1551,1520
38,11,1,7000,11001007000,70,Census Tract 70,G5020,1187,1187,66,683,262,63,38,51,24,1007,501,506,496
39,11,1,7100,11001007100,71,Census Tract 71,G5020,1430,1430,35,440,110,34,207,217,387,1293,555,738,725
40,11,1,6900,11001006900,69,Census Tract 69,G5020,1260,1260,45,653,145,157,123,21,116,1187,691,496,496
41,11,1,7200,11001007200,72,Census Tract 72,G5020,4209,4209,58,323,41,0,10,0,3777,3835,622,3213,3213
42,11,1,9507,11001009507,95.07,Census Tract 95.07,G5020,604,604,114,448,0,0,0,25,17,592,483,109,96
43,11,1,9508,11001009508,95.08,Census Tract 95.08,G5020,1799,1799,56,679,58,11,28,296,671,1568,602,966,921
44,11,1,9509,11001009509,95.09,Census Tract 95.09,G5020,1313,1313,236,1077,0,0,0,0,0,1288,1145,143,107
45,11,1,9700,11001009700,97,Census Tract 97,G5020,1309,1309,50,568,0,0,167,376,148,1141,357,784,760
46,11,1,9801,11001009801,98.01,Census Tract 98.01,G5020,926,926,16,380,20,60,130,66,254,845,158,687,682
47,11,1,2701,11001002701,27.01,Census Tract 27.01,G5020,2649,2649,56,521,91,15,38,311,1617,2597,703,1894,1750
48,11,1,2801,11001002801,28.01,Census Tract 28.01,G5020,1829,1829,0,237,21,67,140,258,1106,1693,214,1479,1479
49,11,1,2802,11001002802,28.02,Census Tract 28.02,G5020,2269,2269,15,108,37,55,107,108,1839,2228,399,1829,1797
50,11,1,3700,11001003700,37,Census Tract 37,G5020,2970,2970,12,137,18,68,209,629,1897,2598,669,1929,1825
51,11,1,3800,11001003800,38,Census Tract 38,G5020,2898,2898,8,417,91,171,211,151,1849,2803,929,1874,1852
52,11,1,4001,11001004001,40.01,Census Tract 40.01,G5020,2339,2339,45,272,71,291,248,273,1139,2166,963,1203,1190
53,11,1,4002,11001004002,40.02,Census Tract 40.02,G5020,2033,2033,46,134,61,87,254,387,1064,1825,785,1040,1021
54,11,1,3600,11001003600,36,Census Tract 36,G5020,2260,2260,0,331,208,160,118,223,1220,2040,575,1465,1463
55,11,1,4201,11001004201,42.01,Census Tract 42.01,G5020,2114,2114,49,461,117,289,176,53,969,1917,650,1267,1267
56,11,1,4202,11001004202,42.02,Census Tract 42.02,G5020,1792,1792,27,124,130,251,209,304,747,1618,434,1184,1184
57,11,1,7407,11001007407,74.07,Census Tract 74.07,G5020,1540,1540,23,564,34,45,218,552,104,1426,567,859,847
58,11,1,6801,11001006801,68.01,Census Tract 68.01,G5020,1100,1100,20,583,48,106,64,89,190,952,545,407,384
59,11,1,10700,11001010700,107,Census Tract 107,G5020,1174,1174,0,9,8,8,76,0,1073,1088,157,931,931
60,11,1,9604,11001009604,96.04,Census Tract 96.04,G5020,1021,1021,31,829,0,24,26,107,4,977,615,362,357
61,11,1,201,11001000201,2.01,Census Tract 2.01,G5020,0,0,0,0,0,0,0,0,0,0,0,0,0
62,11,1,300,11001000300,3,Census Tract 3,G5020,2508,2508,101,1393,42,292,192,174,314,2410,1300,1110,1095
63,11,1,400,11001000400,4,Census Tract 4,G5020,712,712,310,13,7,0,0,0,364,591,350,241,213
64,11,1,502,11001000502,5.02,Census Tract 5.02,G5020,1776,1776,202,443,18,17,0,115,981,1596,863,733,721
65,11,1,4400,11001004400,44,Census Tract 44,G5020,3165,3165,42,793,398,133,85,106,1592,2849,1484,1365,1335
66,11,1,4600,11001004600,46,Census Tract 46,G5020,1530,1530,232,620,174,196,54,74,180,1530,906,624,624
67,11,1,4801,11001004801,48.01,Census Tract 48.01,G5020,1352,1352,106,472,162,66,60,112,374,1236,533,703,703
68,11,1,4802,11001004802,48.02,Census Tract 48.02,G5020,1902,1902,110,128,116,302,205,305,736,1805,354,1451,1451
69,11,1,4902,11001004902,49.02,Census Tract 49.02,G5020,1701,1701,33,115,37,124,103,109,1180,1680,662,1018,1018
70,11,1,7401,11001007401,74.01,Census Tract 74.01,G5020,1072,1072,54,487,0,17,100,222,192,715,129,586,545
71,11,1,7403,11001007403,74.03,Census Tract 74.03,G5020,1139,1139,0,76,9,70,415,544,25,1015,59,956,926
72,11,1,600,11001000600,6,Census Tract 6,G5020,2256,2256,608,354,0,20,14,282,978,2177,1469,708,708
73,11,1,701,11001000701,7.01,Census Tract 7.01,G5020,3529,3529,184,307,8,0,66,238,2726,3287,1934,1353,1302
74,11,1,702,11001000702,7.02,Census Tract 7.02,G5020,2305,2305,16,35,0,111,201,171,1771,2092,420,1672,1672
75,11,1,7404,11001007404,74.04,Census Tract 74.04,G5020,1413,1413,143,720,0,0,56,424,70,1220,455,765,713
76,11,1,7301,11001007301,73.01,Census Tract 73.01,G5020,1368,1368,164,1147,0,0,18,0,39,1290,0,1290,1198
77,11,1,2702,11001002702,27.02,Census Tract 27.02,G5020,2565,2565,103,907,199,122,53,133,1048,2370,1050,1320,1320
78,11,1,8301,11001008301,83.01,Census Tract 83.01,G5020,1412,1412,71,669,137,62,33,54,386,1157,561,596,596
79,11,1,1600,11001001600,16,Census Tract 16,G5020,1636,1636,1435,91,0,73,0,13,24,1521,1373,148,114
80,11,1,10500,11001010500,105,Census Tract 105,G5020,2369,2369,0,437,40,28,0,0,1864,2242,767,1475,1461
81,11,1,9204,11001009204,92.04,Census Tract 92.04,G5020,1459,1459,58,193,21,87,44,241,815,1348,258,1090,1079
82,11,1,7304,11001007304,73.04,Census Tract 73.04,G5020,1543,1543,105,388,45,220,318,403,64,1334,297,1037,1013
83,11,1,3000,11001003000,30,Census Tract 30,G5020,1621,1621,82,284,169,174,82,289,541,1457,528,929,929
84,11,1,5600,11001005600,56,Census Tract 56,G5020,3801,3801,0,257,56,0,18,20,3450,3092,1223,1869,1777
85,11,1,7502,11001007502,75.02,Census Tract 75.02,G5020,2124,2124,174,525,14,390,147,573,297,1828,330,1498,1498
86,11,1,7503,11001007503,75.03,Census Tract 75.03,G5020,1042,1042,192,276,0,97,197,245,35,905,296,609,556
87,11,1,9603,11001009603,96.03,Census Tract 96.03,G5020,1845,1845,106,622,16,247,209,512,133,1692,506,1186,1174
88,11,1,501,11001000501,5.01,Census Tract 5.01,G5020,2217,2217,68,89,29,13,0,18,2000,1837,340,1497,1456
89,11,1,901,11001000901,9.01,Census Tract 9.01,G5020,1649,1649,1380,30,9,21,0,0,209,1552,1252,300,260
90,11,1,3302,11001003302,33.02,Census Tract 33.02,G5020,1040,1040,142,564,181,36,24,51,38,917,531,386,382
91,11,1,8402,11001008402,84.02,Census Tract 84.02,G5020,1291,1291,54,461,181,13,60,156,366,1162,479,683,677
92,11,1,9602,11001009602,96.02,Census Tract 96.02,G5020,1937,1937,0,296,39,141,831,268,362,1859,320,1539,1429
93,11,1,802,11001000802,8.02,Census Tract 8.02,G5020,1458,1458,501,489,40,30,41,120,237,1371,798,573,537
94,11,1,1301,11001001301,13.01,Census Tract 13.01,G5020,2062,2062,526,0,8,0,0,0,1528,1919,597,1322,1322
95,11,1,2001,11001002001,20.01,Census Tract 20.01,G5020,1118,1118,285,69,19,65,45,248,387,1048,412,636,617
96,11,1,6202,11001006202,62.02,Census Tract 62.02,G5020,38,38,0,0,0,0,0,0,38,38,0,38,38
97,11,1,7708,11001007708,77.08,Census Tract 77.08,G5020,1303,1303,137,150,65,192,444,284,31,1121,205,916,865
98,11,1,1402,11001001402,14.02,Census Tract 14.02,G5020,1600,1600,636,164,0,63,0,27,710,1512,829,683,663
99,11,1,9902,11001009902,99.02,Census Tract 99.02,G5020,1302,1302,154,898,0,0,54,115,81,1123,891,232,216
100,11,1,2600,11001002600,26,Census Tract 26,G5020,993,993,627,91,0,0,8,11,256,935,631,304,282
101,11,1,9601,11001009601,96.01,Census Tract 96.01,G5020,926,926,288,387,0,18,84,149,0,833,294,539,534
102,11,1,100,11001000100,1,Census Tract 1,G5020,2765,2765,239,1114,57,195,100,99,961,2380,1364,1016,974
103,11,1,4702,11001004702,47.02,Census Tract 47.02,G5020,2100,2100,6,83,24,0,6,28,1953,2000,331,1669,1669
104,11,1,5201,11001005201,52.01,Census Tract 52.01,G5020,4409,4409,63,196,78,244,196,369,3263,4028,1378,2650,2616
105,11,1,5301,11001005301,53.01,Census Tract 53.01,G5020,3717,3717,67,117,125,251,143,251,2712,3448,1257,2191,2142
106,11,1,7601,11001007601,76.01,Census Tract 76.01,G5020,2351,2351,295,743,64,470,215,291,273,2159,842,1317,1263
107,11,1,7504,11001007504,75.04,Census Tract 75.04,G5020,1387,1387,125,221,0,264,173,416,188,1194,258,936,918
108,11,1,3900,11001003900,39,Census Tract 39,G5020,2946,2946,0,129,16,72,104,270,2355,2779,1035,1744,1716
109,11,1,202,11001000202,2.02,Census Tract 2.02,G5020,1824,1824,220,938,20,18,80,120,428,1638,1154,484,454
110,11,1,4300,11001004300,43,Census Tract 43,G5020,2476,2476,16,429,169,39,53,256,1514,2361,807,1554,1534
111,11,1,6804,11001006804,68.04,Census Tract 68.04,G5020,36,36,0,28,4,0,0,0,4,36,36,0,0
112,11,1,4100,11001004100,41,Census Tract 41,G5020,1588,1588,99,373,5,37,101,45,928,1343,728,615,596
113,11,1,10100,11001010100,101,Census Tract 101,G5020,1838,1838,13,0,0,0,11,12,1802,1692,393,1299,1292
114,11,1,4901,11001004901,49.01,Census Tract 49.01,G5020,1744,1744,85,261,111,144,49,34,1060,1675,305,1370,1342
115,11,1,5900,11001005900,59,Census Tract 59,G5020,1483,1483,0,0,0,18,0,73,1392,1194,163,1031,1017
116,11,1,9901,11001009901,99.01,Census Tract 99.01,G5020,1067,1067,807,117,0,89,0,26,0,969,820,149,142
117,11,1,7901,11001007901,79.01,Census Tract 79.01,G5020,1878,1878,16,720,42,540,252,262,46,1620,631,989,951
118,11,1,8701,11001008701,87.01,Census Tract 87.01,G5020,1057,1057,217,549,105,40,0,107,39,892,519,373,373
119,11,1,1803,11001001803,18.03,Census Tract 18.03,G5020,1739,1739,136,103,35,82,65,318,1000,1592,221,1371,1371
120,11,1,7406,11001007406,74.06,Census Tract 74.06,G5020,1258,1258,48,145,0,48,115,761,141,1073,121,952,918
121,11,1,3301,11001003301,33.01,Census Tract 33.01,G5020,1690,1690,269,868,252,97,44,70,90,1547,1115,432,418
122,11,1,7604,11001007604,76.04,Census Tract 76.04,G5020,2037,2037,463,162,41,115,396,441,411,1850,595,1255,1170
123,11,1,7605,11001007605,76.05,Census Tract 76.05,G5020,1840,1840,83,373,0,116,306,271,691,1621,390,1231,1231
124,11,1,7603,11001007603,76.03,Census Tract 76.03,G5020,2477,2477,433,386,0,421,791,366,80,2231,996,1235,1213
125,11,1,5002,11001005002,50.02,Census Tract 50.02,G5020,3578,3578,0,62,33,171,281,154,2877,3282,871,2411,2389
126,11,1,4701,11001004701,47.01,Census Tract 47.01,G5020,2916,2916,125,226,62,38,0,41,2424,2446,506,1940,1862
127,11,1,8100,11001008100,81,Census Tract 81,G5020,1534,1534,49,867,226,46,38,57,251,1451,819,632,591
128,11,1,8200,11001008200,82,Census Tract 82,G5020,1550,1550,102,567,101,182,150,152,296,1373,742,631,596
129,11,1,8302,11001008302,83.02,Census Tract 83.02,G5020,1178,1178,85,608,198,53,41,45,148,1106,608,498,487
130,11,1,8410,11001008410,84.1,Census Tract 84.10,G5020,698,698,46,568,47,0,23,0,14,636,439,197,192
131,11,1,10600,11001010600,106,Census Tract 106,G5020,4787,4787,81,1116,101,130,54,14,3291,4147,762,3385,3347
132,11,1,3500,11001003500,35,Census Tract 35,G5020,1400,1400,65,362,142,29,63,93,646,1256,404,852,852
133,11,1,8002,11001008002,80.02,Census Tract 80.02,G5020,1616,1616,34,891,153,141,164,42,191,1489,914,575,566
134,11,1,8702,11001008702,87.02,Census Tract 87.02,G5020,1854,1854,84,324,40,130,204,119,934,1682,401,1281,1245
135,11,1,7703,11001007703,77.03,Census Tract 77.03,G5020,2443,2443,90,640,75,408,326,463,441,2231,424,1807,1633
136,11,1,7707,11001007707,77.07,Census Tract 77.07,G5020,1783,1783,411,596,58,117,137,296,145,1642,736,906,853
137,11,1,7709,11001007709,77.09,Census Tract 77.09,G5020,1193,1193,119,119,11,565,87,226,66,1079,194,885,868
138,11,1,7803,11001007803,78.03,Census Tract 78.03,G5020,2161,2161,498,358,164,284,245,255,357,1812,641,1171,1130
139,11,1,7804,11001007804,78.04,Census Tract 78.04,G5020,1508,1508,383,425,0,49,361,93,197,1251,529,722,698
140,11,1,8803,11001008803,88.03,Census Tract 88.03,G5020,1031,1031,33,44,92,391,130,104,237,860,111,749,731
141,11,1,8804,11001008804,88.04,Census Tract 88.04,G5020,1439,1439,53,252,111,912,0,75,36,1215,338,877,877
142,11,1,8903,11001008903,89.03,Census Tract 89.03,G5020,1785,1785,29,402,77,388,150,364,375,1529,324,1205,1205
143,11,1,8904,11001008904,89.04,Census Tract 89.04,G5020,2075,2075,0,425,124,357,496,662,11,1802,166,1636,1543
144,11,1,8802,11001008802,88.02,Census Tract 88.02,G5020,2015,2015,59,773,94,738,29,132,190,1811,787,1024,1015
145,11,1,9810,11001009810,98.1,Census Tract 98.10,G5020,1274,1274,0,19,0,396,285,446,128,1263,100,1163,1163
146,11,1,10800,11001010800,108,Census Tract 108,G5020,1108,1108,0,19,15,0,35,20,1012,806,47,759,759
147,11,1,11100,11001011100,111,Census Tract 111,G5020,1870,1870,1286,202,58,50,61,130,83,1701,1227,474,455
148,11,1,9000,11001009000,90,Census Tract 90,G5020,2227,2227,49,1039,0,60,52,119,908,2174,1062,1112,1102
149,11,1,9102,11001009102,91.02,Census Tract 91.02,G5020,2206,2206,352,432,15,535,385,148,309,2002,690,1312,1275
150,11,1,9811,11001009811,98.11,Census Tract 98.11,G5020,2099,2099,29,287,12,291,324,726,430,1826,248,1578,1538
151,11,1,1001,11001001001,10.01,Census Tract 10.01,G5020,2835,2835,2145,221,0,60,37,0,372,2777,2280,497,485
152,11,1,1002,11001001002,10.02,Census Tract 10.02,G5020,2199,2199,59,75,4,49,786,32,1194,1817,670,1147,1139
153,11,1,7807,11001007807,78.07,Census Tract 78.07,G5020,949,949,243,173,37,79,133,279,5,830,291,539,532
154,11,1,7806,11001007806,78.06,Census Tract 78.06,G5020,1176,1176,410,306,17,217,146,80,0,1053,507,546,526
155,11,1,7808,11001007808,78.08,Census Tract 78.08,G5020,1706,1706,156,865,27,58,187,243,163,1448,716,732,718
156,11,1,9201,11001009201,92.01,Census Tract 92.01,G5020,1340,1340,102,353,28,148,64,66,579,1148,378,770,746
157,11,1,9203,11001009203,92.03,Census Tract 92.03,G5020,1343,1343,199,596,7,89,73,65,314,1284,656,628,628
158,11,1,9301,11001009301,93.01,Census Tract 93.01,G5020,1279,1279,862,228,0,43,0,10,125,1195,1027,168,168
159,11,1,9302,11001009302,93.02,Census Tract 93.02,G5020,638,638,192,197,2,27,9,55,156,600,348,252,252
160,11,1,1100,11001001100,11,Census Tract 11,G5020,2254,2254,881,474,11,0,16,45,827,2061,1384,677,664
161,11,1,1200,11001001200,12,Census Tract 12,G5020,2549,2549,628,430,0,14,0,68,1409,2468,1356,1112,1092
162,11,1,1401,11001001401,14.01,Census Tract 14.01,G5020,1457,1457,734,53,11,21,11,17,610,1430,805,625,625
163,11,1,9804,11001009804,98.04,Census Tract 98.04,G5020,1122,1122,151,211,8,31,166,535,20,1019,317,702,672
164,11,1,1702,11001001702,17.02,Census Tract 17.02,G5020,1616,1616,545,336,9,16,67,103,540,1540,904,636,630
165,11,1,10300,11001010300,103,Census Tract 103,G5020,1378,1378,419,260,7,73,7,185,427,1308,618,690,682
166,11,1,1804,11001001804,18.04,Census Tract 18.04,G5020,2264,2264,382,195,76,263,93,499,756,2126,583,1543,1496
167,11,1,1901,11001001901,19.01,Census Tract 19.01,G5020,1627,1627,206,1106,73,74,0,105,21,1449,1058,391,383
168,11,1,1902,11001001902,19.02,Census Tract 19.02,G5020,863,863,331,419,0,22,15,37,39,820,684,136,125
169,11,1,5800,11001005800,58,Census Tract 58,G5020,2835,2835,0,35,20,29,56,46,2649,2262,741,1521,1496
170,11,1,5001,11001005001,50.01,Census Tract 50.01,G5020,1046,1046,52,273,196,213,32,123,157,973,387,586,541
171,11,1,9807,11001009807,98.07,Census Tract 98.07,G5020,1627,1627,152,497,18,391,294,182,75,1367,508,859,859
172,11,1,9802,11001009802,98.02,Census Tract 98.02,G5020,864,864,13,362,17,39,118,285,30,733,158,575,548
173,11,1,9803,11001009803,98.03,Census Tract 98.03,G5020,1449,1449,67,179,25,196,459,349,174,1267,206,1061,1048
174,11,1,2002,11001002002,20.02,Census Tract 20.02,G5020,1448,1448,602,466,25,0,0,18,337,1293,923,370,370
175,11,1,2101,11001002101,21.01,Census Tract 21.01,G5020,2222,2222,161,947,67,22,21,417,587,1878,928,950,915
176,11,1,2900,11001002900,29,Census Tract 29,G5020,1687,1687,89,610,237,132,96,170,353,1512,742,770,768
177,11,1,3100,11001003100,31,Census Tract 31,G5020,1424,1424,60,571,96,95,92,236,274,1345,732,613,590
178,11,1,3200,11001003200,32,Census Tract 32,G5020,1879,1879,117,1142,107,91,115,199,108,1605,927,678,648
179,11,1,3400,11001003400,34,Census Tract 34,G5020,1381,1381,159,480,196,128,113,93,193,1040,416,624,599
